Player,Position,Games Played,Points Per Game,Rebounds Per Game,Assists Per Game
Michael Jordan,SG,82,30.4,6.6,4.3
Scottie Pippen,SF,77,19.4,6.4,5.9
Dennis Rodman,PF,64,5.5,14.9,2.5
Ron Harper,PG,80,7.4,2.7,2.6
Luc Longley,C,61,9.1,5.1,1.9
Toni Kukoc,SF,81,13.1,4.0,3.5
Steve Kerr,SG,82,8.4,1.3,2.3
Bill Wennington,C,72,5.3,2.5,0.6
John Salley,PF,17,2.1,2.5,0.3
James Edwards,C,28,3.5,1.6,0.2
Jud Buechler,SF,74,3.8,1.5,0.6
Randy Brown,PG,71,4.8,1.7,1.9
Jason Caffey,PF,58,3.2,1.9,0.3
Dickey Simpkins,PF,48,3.6,3.4,0.6
Jack Haley,C,1,0.0,0.0,0.0